subject category,predicate,object category,begin_fid,end_fid,video_id
bicycle,move_left,person,180,210,ILSVRC2015_train_00010027
person,stand_front,bicycle,180,210,ILSVRC2015_train_00010027
person,stand_right,bicycle,180,210,ILSVRC2015_train_00010027
person,watch,bicycle,180,210,ILSVRC2015_train_00010027
bicycle,move_right,person,180,210,ILSVRC2015_train_00010027
bicycle,move_behind,person,180,210,ILSVRC2015_train_00010027
person,away,bicycle,180,210,ILSVRC2015_train_00010027
person,front,bicycle,180,210,ILSVRC2015_train_00010027
person,left,bicycle,180,210,ILSVRC2015_train_00010027
bicycle,move_beneath,person,180,210,ILSVRC2015_train_00010027
person,sit_above,bicycle,180,210,ILSVRC2015_train_00010027
person,ride,bicycle,180,210,ILSVRC2015_train_00010027
person,right,person,180,210,ILSVRC2015_train_00010027
person,behind,person,180,210,ILSVRC2015_train_00010027
person,away,person,180,210,ILSVRC2015_train_00010027
person,stand_front,person,180,210,ILSVRC2015_train_00010027
person,stand_left,person,180,210,ILSVRC2015_train_00010027
person,stand_right,person,180,210,ILSVRC2015_train_00010027
person,stand_front,person,180,210,ILSVRC2015_train_00010027
person,watch,person,180,210,ILSVRC2015_train_00010027
person,behind,person,180,210,ILSVRC2015_train_00010027
person,left,person,180,210,ILSVRC2015_train_00010027
person,front,person,180,210,ILSVRC2015_train_00010027
person,left,person,180,210,ILSVRC2015_train_00010027
person,behind,person,180,210,ILSVRC2015_train_00010027
person,right,person,180,210,ILSVRC2015_train_00010027
person,chase,person,180,210,ILSVRC2015_train_00010027
bicycle,move_beneath,person,0,30,ILSVRC2015_train_00010028
person,sit_above,bicycle,0,30,ILSVRC2015_train_00010028
person,ride,bicycle,0,30,ILSVRC2015_train_00010028
bicycle,move_front,bicycle,30,60,ILSVRC2015_train_00010028
bicycle,move_behind,bicycle,30,60,ILSVRC2015_train_00010028
bicycle,move_beneath,person,30,60,ILSVRC2015_train_00010028
person,sit_above,bicycle,30,60,ILSVRC2015_train_00010028
person,ride,bicycle,30,60,ILSVRC2015_train_00010028
bicycle,move_front,person,30,60,ILSVRC2015_train_00010028
person,behind,bicycle,30,60,ILSVRC2015_train_00010028
bicycle,move_behind,person,30,60,ILSVRC2015_train_00010028
person,front,bicycle,30,60,ILSVRC2015_train_00010028
bicycle,move_beneath,person,30,60,ILSVRC2015_train_00010028
person,sit_above,bicycle,30,60,ILSVRC2015_train_00010028
person,ride,bicycle,30,60,ILSVRC2015_train_00010028
person,front,person,30,60,ILSVRC2015_train_00010028
person,behind,person,30,60,ILSVRC2015_train_00010028
person,follow,person,30,60,ILSVRC2015_train_00010028
bicycle,move_beneath,person,0,30,ILSVRC2015_train_00010031
person,sit_above,bicycle,0,30,ILSVRC2015_train_00010031
person,ride,bicycle,0,30,ILSVRC2015_train_00010031
bicycle,move_next_to,bicycle,0,30,ILSVRC2015_train_00010037
bicycle,move_left,bicycle,0,30,ILSVRC2015_train_00010037
bicycle,move_next_to,bicycle,0,30,ILSVRC2015_train_00010037
bicycle,move_past,bicycle,0,30,ILSVRC2015_train_00010037
bicycle,move_right,bicycle,0,30,ILSVRC2015_train_00010037
bicycle,faster,bicycle,0,30,ILSVRC2015_train_00010037
bicycle,move_next_to,person,0,30,ILSVRC2015_train_00010037
bicycle,move_left,person,0,30,ILSVRC2015_train_00010037
person,next_to,bicycle,0,30,ILSVRC2015_train_00010037
person,past,bicycle,0,30,ILSVRC2015_train_00010037
person,right,bicycle,0,30,ILSVRC2015_train_00010037
bicycle,move_beneath,person,0,30,ILSVRC2015_train_00010037
person,sit_above,bicycle,0,30,ILSVRC2015_train_00010037
person,ride,bicycle,0,30,ILSVRC2015_train_00010037
bicycle,move_beneath,person,0,30,ILSVRC2015_train_00010037
person,sit_above,bicycle,0,30,ILSVRC2015_train_00010037
person,ride,bicycle,0,30,ILSVRC2015_train_00010037
bicycle,move_right,person,0,30,ILSVRC2015_train_00010037
bicycle,move_next_to,person,0,30,ILSVRC2015_train_00010037
person,next_to,bicycle,0,30,ILSVRC2015_train_00010037
person,left,bicycle,0,30,ILSVRC2015_train_00010037
person,right,person,0,30,ILSVRC2015_train_00010037
person,next_to,person,0,30,ILSVRC2015_train_00010037
person,past,person,0,30,ILSVRC2015_train_00010037
person,next_to,person,0,30,ILSVRC2015_train_00010037
person,left,person,0,30,ILSVRC2015_train_00010037
bicycle,move_behind,person,15,45,ILSVRC2015_train_00010037
person,past,bicycle,15,45,ILSVRC2015_train_00010037
person,front,bicycle,15,45,ILSVRC2015_train_00010037
person,faster,bicycle,15,45,ILSVRC2015_train_00010037
bicycle,move_beneath,person,15,45,ILSVRC2015_train_00010037
person,sit_above,bicycle,15,45,ILSVRC2015_train_00010037
person,ride,bicycle,15,45,ILSVRC2015_train_00010037
person,past,person,15,45,ILSVRC2015_train_00010037
person,front,person,15,45,ILSVRC2015_train_00010037
person,faster,person,15,45,ILSVRC2015_train_00010037
person,behind,person,15,45,ILSVRC2015_train_00010037
bicycle,move_beneath,person,45,75,ILSVRC2015_train_00010037
person,sit_above,bicycle,45,75,ILSVRC2015_train_00010037
person,ride,bicycle,45,75,ILSVRC2015_train_00010037
bicycle,move_front,bicycle,0,30,ILSVRC2015_train_00010039
bicycle,move_behind,bicycle,0,30,ILSVRC2015_train_00010039
bicycle,move_beneath,person,0,30,ILSVRC2015_train_00010039
person,sit_above,bicycle,0,30,ILSVRC2015_train_00010039
person,ride,bicycle,0,30,ILSVRC2015_train_00010039
bicycle,move_front,person,0,30,ILSVRC2015_train_00010039
person,behind,bicycle,0,30,ILSVRC2015_train_00010039
bicycle,move_behind,person,0,30,ILSVRC2015_train_00010039
person,front,bicycle,0,30,ILSVRC2015_train_00010039
bicycle,move_beneath,person,0,30,ILSVRC2015_train_00010039
person,sit_above,bicycle,0,30,ILSVRC2015_train_00010039
person,ride,bicycle,0,30,ILSVRC2015_train_00010039
person,front,person,0,30,ILSVRC2015_train_00010039
person,behind,person,0,30,ILSVRC2015_train_00010039
person,chase,person,0,30,ILSVRC2015_train_00010039
bicycle,move_beneath,person,45,75,ILSVRC2015_train_00010039
person,sit_above,bicycle,45,75,ILSVRC2015_train_00010039
person,ride,bicycle,45,75,ILSVRC2015_train_00010039
bicycle,move_beneath,person,45,75,ILSVRC2015_train_00010039
person,sit_above,bicycle,45,75,ILSVRC2015_train_00010039
person,ride,bicycle,45,75,ILSVRC2015_train_00010039
person,next_to,person,45,75,ILSVRC2015_train_00010039
person,left,person,45,75,ILSVRC2015_train_00010039
person,right,person,45,75,ILSVRC2015_train_00010039
person,next_to,person,45,75,ILSVRC2015_train_00010039
horse,stand_left,horse,0,30,ILSVRC2015_train_00012009
horse,stand_right,horse,0,30,ILSVRC2015_train_00012009
horse,stand_left,horse,90,120,ILSVRC2015_train_00012009
horse,stand_right,horse,90,120,ILSVRC2015_train_00012009
watercraft,move_front,watercraft,0,30,ILSVRC2015_train_00013005
watercraft,move_left,watercraft,0,30,ILSVRC2015_train_00013005
watercraft,move_right,watercraft,0,30,ILSVRC2015_train_00013005
watercraft,move_behind,watercraft,0,30,ILSVRC2015_train_00013005
watercraft,move_front,watercraft,120,150,ILSVRC2015_train_00013005
watercraft,move_left,watercraft,120,150,ILSVRC2015_train_00013005
watercraft,move_right,watercraft,120,150,ILSVRC2015_train_00013005
watercraft,move_behind,watercraft,120,150,ILSVRC2015_train_00013005
car,move_front,car,0,30,ILSVRC2015_train_00016000
car,move_behind,car,0,30,ILSVRC2015_train_00016000
car,chase,car,0,30,ILSVRC2015_train_00016000
car,move_right,car,0,30,ILSVRC2015_train_00016000
car,chase,car,0,30,ILSVRC2015_train_00016000
car,move_left,car,0,30,ILSVRC2015_train_00016000
car,move_behind,car,0,30,ILSVRC2015_train_00016000
car,chase,car,0,30,ILSVRC2015_train_00016000
car,move_front,car,0,30,ILSVRC2015_train_00016000
car,move_front,car,30,60,ILSVRC2015_train_00016000
car,move_behind,car,30,60,ILSVRC2015_train_00016000
car,chase,car,30,60,ILSVRC2015_train_00016000
car,move_front,car,60,90,ILSVRC2015_train_00016000
car,move_behind,car,60,90,ILSVRC2015_train_00016000
car,chase,car,60,90,ILSVRC2015_train_00016000
giant_panda,stand_above,giant_panda,45,75,ILSVRC2015_train_00017004
giant_panda,sit_beneath,giant_panda,45,75,ILSVRC2015_train_00017004
giant_panda,stand_above,giant_panda,75,105,ILSVRC2015_train_00017004
giant_panda,sit_beneath,giant_panda,75,105,ILSVRC2015_train_00017004
giant_panda,stand_right,giant_panda,0,30,ILSVRC2015_train_00017005
giant_panda,stand_above,giant_panda,0,30,ILSVRC2015_train_00017005
giant_panda,sit_beneath,giant_panda,0,30,ILSVRC2015_train_00017005
giant_panda,sit_left,giant_panda,0,30,ILSVRC2015_train_00017005
giant_panda,play,giant_panda,0,30,ILSVRC2015_train_00017005
giant_panda,stand_behind,giant_panda,0,30,ILSVRC2015_train_00017008
giant_panda,sit_front,giant_panda,0,30,ILSVRC2015_train_00017008
giant_panda,stand_behind,giant_panda,30,60,ILSVRC2015_train_00017008
giant_panda,sit_front,giant_panda,30,60,ILSVRC2015_train_00017008
motorcycle,stop_right,car,0,30,ILSVRC2015_train_00018003
car,stop_left,motorcycle,0,30,ILSVRC2015_train_00018003
car,larger,motorcycle,0,30,ILSVRC2015_train_00018003
motorcycle,stop_front,person,0,30,ILSVRC2015_train_00018003
motorcycle,stop_left,person,0,30,ILSVRC2015_train_00018003
person,stand_behind,motorcycle,0,30,ILSVRC2015_train_00018003
person,stand_right,motorcycle,0,30,ILSVRC2015_train_00018003
motorcycle,stop_front,person,0,30,ILSVRC2015_train_00018003
motorcycle,stop_left,person,0,30,ILSVRC2015_train_00018003
person,stand_behind,motorcycle,0,30,ILSVRC2015_train_00018003
person,stand_right,motorcycle,0,30,ILSVRC2015_train_00018003
car,stop_front,person,0,30,ILSVRC2015_train_00018003
car,stop_left,person,0,30,ILSVRC2015_train_00018003
car,larger,person,0,30,ILSVRC2015_train_00018003
person,stand_behind,car,0,30,ILSVRC2015_train_00018003
person,stand_right,car,0,30,ILSVRC2015_train_00018003
car,stop_front,person,0,30,ILSVRC2015_train_00018003
car,stop_left,person,0,30,ILSVRC2015_train_00018003
car,larger,person,0,30,ILSVRC2015_train_00018003
person,stand_behind,car,0,30,ILSVRC2015_train_00018003
person,stand_right,car,0,30,ILSVRC2015_train_00018003
person,stand_left,person,0,30,ILSVRC2015_train_00018003
person,watch,person,0,30,ILSVRC2015_train_00018003
person,stand_right,person,0,30,ILSVRC2015_train_00018003
person,watch,person,0,30,ILSVRC2015_train_00018003
motorcycle,stop_right,car,60,90,ILSVRC2015_train_00018003
car,stop_left,motorcycle,60,90,ILSVRC2015_train_00018003
car,larger,motorcycle,60,90,ILSVRC2015_train_00018003
motorcycle,stop_left,person,60,90,ILSVRC2015_train_00018003
person,stand_right,motorcycle,60,90,ILSVRC2015_train_00018003
person,touch,motorcycle,60,90,ILSVRC2015_train_00018003
motorcycle,stop_front,person,60,90,ILSVRC2015_train_00018003
motorcycle,stop_left,person,60,90,ILSVRC2015_train_00018003
person,stand_behind,motorcycle,60,90,ILSVRC2015_train_00018003
person,stand_right,motorcycle,60,90,ILSVRC2015_train_00018003
person,watch,motorcycle,60,90,ILSVRC2015_train_00018003
car,stop_left,person,60,90,ILSVRC2015_train_00018003
car,larger,person,60,90,ILSVRC2015_train_00018003
person,stand_right,car,60,90,ILSVRC2015_train_00018003
car,stop_front,person,60,90,ILSVRC2015_train_00018003
car,stop_left,person,60,90,ILSVRC2015_train_00018003
car,larger,person,60,90,ILSVRC2015_train_00018003
person,stand_behind,car,60,90,ILSVRC2015_train_00018003
person,stand_right,car,60,90,ILSVRC2015_train_00018003
person,stand_front,person,60,90,ILSVRC2015_train_00018003
person,watch,person,60,90,ILSVRC2015_train_00018003
person,stand_behind,person,60,90,ILSVRC2015_train_00018003
person,watch,person,60,90,ILSVRC2015_train_00018003
motorcycle,stop_right,car,135,165,ILSVRC2015_train_00018003
car,stop_left,motorcycle,135,165,ILSVRC2015_train_00018003
car,larger,motorcycle,135,165,ILSVRC2015_train_00018003
motorcycle,stop_left,person,135,165,ILSVRC2015_train_00018003
person,stand_right,motorcycle,135,165,ILSVRC2015_train_00018003
person,touch,motorcycle,135,165,ILSVRC2015_train_00018003
motorcycle,stop_front,person,135,165,ILSVRC2015_train_00018003
person,walk_behind,motorcycle,135,165,ILSVRC2015_train_00018003
person,watch,motorcycle,135,165,ILSVRC2015_train_00018003
car,stop_left,person,135,165,ILSVRC2015_train_00018003
car,larger,person,135,165,ILSVRC2015_train_00018003
person,stand_right,car,135,165,ILSVRC2015_train_00018003
car,stop_front,person,135,165,ILSVRC2015_train_00018003
car,stop_left,person,135,165,ILSVRC2015_train_00018003
car,larger,person,135,165,ILSVRC2015_train_00018003
person,walk_behind,car,135,165,ILSVRC2015_train_00018003
person,walk_right,car,135,165,ILSVRC2015_train_00018003
person,stand_right,person,135,165,ILSVRC2015_train_00018003
person,stand_front,person,135,165,ILSVRC2015_train_00018003
person,walk_behind,person,135,165,ILSVRC2015_train_00018003
person,walk_left,person,135,165,ILSVRC2015_train_00018003
cattle,lie_left,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_right,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_front,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_left,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_right,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_behind,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_front,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_left,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_right,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_behind,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_front,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_left,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_right,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_behind,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_front,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_behind,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_front,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_behind,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_front,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_left,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_right,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_behind,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_left,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_right,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_behind,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_left,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_right,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_front,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_behind,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_left,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_right,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_front,cattle,0,30,ILSVRC2015_train_00020000
cattle,lie_front,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_behind,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_front,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_behind,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_front,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_left,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_right,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_behind,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_left,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_right,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_left,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_right,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_behind,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_left,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_right,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_front,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_behind,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_left,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_right,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_front,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_behind,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_left,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_right,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_front,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_behind,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_left,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_right,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_front,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_behind,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_front,cattle,210,240,ILSVRC2015_train_00020000
cattle,lie_front,cattle,0,30,ILSVRC2015_train_00020002
cattle,lie_behind,cattle,0,30,ILSVRC2015_train_00020002
cattle,lie_front,cattle,165,195,ILSVRC2015_train_00020002
cattle,lie_behind,cattle,165,195,ILSVRC2015_train_00020002
turtle,creep_front,person,15,45,ILSVRC2015_train_00022001
person,stand_behind,turtle,15,45,ILSVRC2015_train_00022001
turtle,creep_front,person,30,60,ILSVRC2015_train_00022001
person,stand_behind,turtle,30,60,ILSVRC2015_train_00022001
turtle,creep_right,person,30,60,ILSVRC2015_train_00022001
turtle,creep_behind,person,30,60,ILSVRC2015_train_00022001
turtle,creep_toward,person,30,60,ILSVRC2015_train_00022001
person,front,turtle,30,60,ILSVRC2015_train_00022001
person,left,turtle,30,60,ILSVRC2015_train_00022001
person,play,turtle,30,60,ILSVRC2015_train_00022001
person,touch,turtle,30,60,ILSVRC2015_train_00022001
person,stand_right,person,30,60,ILSVRC2015_train_00022001
person,stand_behind,person,30,60,ILSVRC2015_train_00022001
person,front,person,30,60,ILSVRC2015_train_00022001
person,left,person,30,60,ILSVRC2015_train_00022001
zebra,walk_right,zebra,45,75,ILSVRC2015_train_00023005
zebra,walk_next_to,zebra,45,75,ILSVRC2015_train_00023005
zebra,stand_next_to,zebra,45,75,ILSVRC2015_train_00023005
zebra,stand_left,zebra,45,75,ILSVRC2015_train_00023005
zebra,walk_right,zebra,45,75,ILSVRC2015_train_00023005
zebra,stand_left,zebra,45,75,ILSVRC2015_train_00023005
zebra,stand_right,zebra,45,75,ILSVRC2015_train_00023005
zebra,stand_next_to,zebra,45,75,ILSVRC2015_train_00023005
zebra,stand_next_to,zebra,45,75,ILSVRC2015_train_00023005
zebra,stand_left,zebra,45,75,ILSVRC2015_train_00023005
zebra,stand_right,zebra,60,90,ILSVRC2015_train_00023005
zebra,stand_next_to,zebra,60,90,ILSVRC2015_train_00023005
zebra,walk_next_to,zebra,60,90,ILSVRC2015_train_00023005
zebra,walk_left,zebra,60,90,ILSVRC2015_train_00023005
zebra,stand_right,zebra,60,90,ILSVRC2015_train_00023005
zebra,stand_left,zebra,60,90,ILSVRC2015_train_00023005
zebra,stand_right,zebra,60,90,ILSVRC2015_train_00023005
zebra,stand_left,zebra,60,90,ILSVRC2015_train_00023005
zebra,walk_right,zebra,60,90,ILSVRC2015_train_00023005
zebra,walk_next_to,zebra,60,90,ILSVRC2015_train_00023005
zebra,stand_next_to,zebra,60,90,ILSVRC2015_train_00023005
zebra,stand_left,zebra,60,90,ILSVRC2015_train_00023005
zebra,walk_right,zebra,60,90,ILSVRC2015_train_00023005
zebra,stand_left,zebra,60,90,ILSVRC2015_train_00023005
zebra,stand_right,zebra,60,90,ILSVRC2015_train_00023005
